price,speed,hd,ram,screen,cd,multi,premium,ads,trend
2440,100,850,16,15,yes,no,yes,163,27
1890,75,730,8,15,yes,yes,yes,163,27
2673,50,1000,24,15,yes,yes,yes,163,27
1999,100,545,8,15,yes,yes,yes,163,27
2224,100,850,8,17,yes,no,yes,163,27
1895,50,364,8,14,no,no,no,163,27
1680,75,540,8,15,yes,no,yes,163,27
1645,50,528,8,14,yes,no,yes,163,27
1490,66,340,4,14,no,no,yes,163,27
2095,66,528,8,15,yes,no,yes,163,27
2473,100,850,16,15,yes,yes,yes,163,27
1790,66,528,8,14,yes,no,yes,163,27
1449,66,270,8,14,no,no,yes,163,27
2024,75,545,8,17,yes,no,yes,163,27
2290,66,850,16,15,yes,no,yes,163,27
2890,50,1000,24,17,yes,no,yes,163,27
2690,100,850,16,17,yes,no,yes,163,27
2145,66,364,8,14,no,no,no,163,27
2308,100,545,8,17,yes,yes,yes,163,27
2094,100,528,8,14,yes,no,yes,163,27
1644,66,340,4,14,no,no,yes,163,27
1440,50,340,4,14,no,no,yes,163,27
1640,100,340,4,15,no,no,yes,163,27
1775,75,540,8,15,yes,yes,yes,163,27
1799,100,425,8,14,yes,no,yes,163,27
1440,50,340,4,15,no,no,yes,163,27
1545,100,340,4,14,no,no,yes,163,27
2994,100,1000,24,15,yes,no,yes,163,27
1740,66,540,8,15,yes,yes,yes,163,27
2723,66,1000,24,15,yes,yes,yes,163,27
2840,100,1000,24,15,yes,no,yes,163,27
2208,75,545,8,17,yes,yes,yes,163,27
1395,66,340,4,14,no,no,yes,163,27
2145,50,850,16,15,yes,no,yes,163,27
2315,75,1080,16,15,yes,yes,yes,163,27
1795,75,730,8,15,yes,no,yes,163,27
1545,75,540,8,15,no,no,yes,163,27
1299,66,270,4,14,no,no,yes,163,27
1908,66,428,4,17,yes,yes,yes,163,27
1904,100,528,8,14,yes,no,yes,163,27
1580,66,540,8,15,yes,no,yes,163,27
1445,66,528,8,14,no,no,yes,163,27
1999,100,420,8,14,yes,no,yes,163,27
2198,100,420,8,14,yes,yes,yes,163,27
2124,100,545,8,17,yes,no,yes,163,27
2595,66,1000,24,15,yes,no,yes,163,27
2124,75,545,8,17,yes,yes,yes,163,27
1459,50,425,4,14,yes,yes,yes,163,27
1499,50,428,4,15,yes,yes,yes,163,27
1740,50,528,8,14,yes,no,yes,163,27
1940,100,528,8,15,yes,no,yes,163,27
2035,100,1000,8,14,yes,no,yes,163,27
2645,100,364,8,14,no,no,no,163,27
1840,75,540,8,15,yes,yes,yes,163,27
1454,66,340,4,14,no,no,yes,163,27
1908,66,545,4,17,yes,no,yes,163,27
1599,66,428,4,15,yes,yes,yes,163,27
1740,50,528,8,15,yes,no,yes,163,27
1675,66,540,8,15,yes,yes,yes,163,27
1940,100,528,8,14,yes,no,yes,163,27
1490,66,340,4,15,no,no,yes,163,27
1245,66,340,4,14,no,no,yes,163,27
2794,50,1000,24,15,yes,no,yes,163,27
1659,66,340,4,17,yes,no,yes,163,27
2490,50,850,16,17,yes,no,yes,163,27
1735,50,1000,8,14,yes,no,yes,163,27
1695,66,730,8,15,yes,no,yes,163,27
1749,66,545,8,15,yes,no,yes,163,27
1944,66,528,8,14,yes,no,yes,163,27
1499,66,365,8,15,no,no,yes,163,27
2308,100,850,8,17,yes,no,yes,163,27
2345,100,850,16,15,yes,no,yes,163,27
1885,66,1000,8,14,yes,no,yes,163,27
1199,33,210,4,14,no,no,yes,163,27
1899,75,545,8,15,yes,yes,yes,163,27
1640,100,340,4,14,no,no,yes,163,27
2273,50,850,16,15,yes,yes,yes,163,27
1704,50,528,8,14,yes,no,yes,163,27
1824,66,545,4,17,yes,no,yes,163,27
1199,50,428,4,14,no,no,yes,163,27
2195,66,850,16,15,yes,no,yes,163,27
1594,50,340,4,14,no,no,yes,163,27
2545,50,1000,24,15,yes,no,yes,163,27
1808,50,428,4,17,yes,yes,yes,163,27
1745,75,540,8,15,yes,no,yes,163,27
2095,75,730,16,15,yes,yes,yes,163,27
2640,50,1000,24,15,yes,no,yes,163,27
1195,50,340,4,14,no,no,yes,163,27
2058,66,545,8,17,yes,no,yes,163,27
1395,50,528,8,14,no,no,yes,163,27
1765,66,540,8,17,no,no,yes,163,27
1604,100,340,4,14,no,no,yes,163,27
1799,66,540,8,14,yes,yes,yes,163,27
1773,50,528,8,14,yes,yes,yes,163,27
1679,50,540,8,14,yes,yes,yes,163,27
1578,50,270,4,14,no,no,no,163,27
2654,66,1000,24,15,yes,no,yes,163,27
1749,100,540,8,15,no,no,yes,163,27
2940,66,1000,24,17,yes,no,yes,163,27
2415,75,730,16,17,yes,yes,yes,163,27
1794,100,340,4,14,no,no,yes,163,27
1824,66,428,4,17,yes,yes,yes,163,27
1799,75,545,8,15,yes,no,yes,163,27
1949,100,730,8,14,yes,no,yes,163,27
1999,100,850,8,15,yes,no,yes,163,27
1865,75,540,8,17,no,no,yes,163,27
2898,100,730,16,15,yes,yes,yes,163,27
2328,100,270,4,14,no,no,no,163,27
2594,100,850,16,15,yes,no,yes,163,27
1599,66,545,4,15,yes,no,yes,163,27
2204,50,850,16,15,yes,no,yes,163,27
2155,75,850,16,15,yes,yes,yes,163,27
1404,50,340,4,14,no,no,yes,163,27
2059,66,730,8,17,yes,no,yes,163,27
2604,50,1000,24,15,yes,no,yes,163,27
2540,66,850,16,17,yes,no,yes,163,27
1724,50,428,4,17,yes,yes,yes,163,27
3090,100,1000,24,17,yes,no,yes,163,27
2598,66,730,16,15,yes,yes,yes,163,27
1299,66,428,4,14,no,no,yes,163,27
1724,50,545,4,17,yes,no,yes,163,27
1823,66,528,8,14,yes,yes,yes,163,27
2844,66,1000,24,15,yes,no,yes,163,27
1790,66,528,8,15,yes,no,yes,163,27
1345,50,340,4,14,no,no,yes,163,27
2323,66,850,16,15,yes,yes,yes,163,27
1445,66,540,8,15,no,no,yes,163,27
2240,50,850,16,15,yes,no,yes,163,27
1899,100,545,8,15,yes,no,yes,163,27
2159,66,540,8,17,yes,yes,yes,163,27
1898,66,730,8,15,yes,yes,yes,163,27
2254,66,850,16,15,yes,no,yes,163,27
2745,100,1000,24,15,yes,no,yes,163,27
1499,50,545,4,15,yes,no,yes,163,27
1699,66,270,4,14,no,no,no,163,27
2404,100,850,16,15,yes,no,yes,163,27
2399,66,730,16,15,yes,no,yes,163,27
1894,50,528,8,14,yes,no,yes,163,27
1873,100,528,8,14,yes,yes,yes,163,27
2804,100,1000,24,15,yes,no,yes,163,27
1695,66,528,8,14,yes,no,yes,163,27
1645,66,540,8,15,yes,no,yes,163,27
1645,66,528,8,14,yes,no,yes,132,28
1445,66,540,8,15,no,no,yes,132,28
1799,100,420,8,14,yes,no,yes,132,28
1823,66,528,8,14,yes,yes,yes,132,28
1745,75,730,8,15,yes,no,yes,132,28
1695,66,730,8,15,yes,no,yes,132,28
1404,50,340,4,14,no,no,yes,132,28
1715,75,540,8,15,yes,no,yes,132,28
2540,66,850,16,17,yes,no,yes,132,28
2940,66,1000,24,17,yes,no,yes,132,28
2745,100,1000,24,15,yes,no,yes,132,28
1299,66,340,4,14,yes,no,yes,132,28
1525,75,540,8,15,no,no,yes,132,28
2308,100,850,8,17,yes,no,yes,132,28
2844,66,1000,24,15,yes,no,yes,132,28
1845,100,528,8,14,yes,no,yes,132,28
1660,75,540,8,15,yes,no,yes,132,28
2224,100,850,8,17,yes,no,yes,132,28
1345,50,340,4,14,no,no,yes,132,28
1829,66,420,8,14,no,no,no,132,28
1899,100,545,8,15,yes,no,yes,132,28
1599,66,545,4,15,yes,no,yes,132,28
2345,100,850,16,15,yes,no,yes,132,28
2794,50,1000,24,15,yes,no,yes,132,28
2208,75,545,8,17,yes,yes,yes,132,28
1349,66,270,8,15,no,no,yes,132,28
1454,66,340,4,14,no,no,yes,132,28
1885,66,1000,8,14,yes,no,yes,132,28
2994,100,1000,24,15,yes,no,yes,132,28
1625,75,850,8,15,no,no,yes,132,28
1773,50,528,8,14,yes,yes,yes,132,28
1904,100,528,8,14,yes,no,yes,132,28
2804,100,1000,24,15,yes,no,yes,132,28
2499,100,850,16,15,yes,no,yes,132,28
2723,66,1000,24,15,yes,yes,yes,132,28
2404,100,850,16,15,yes,no,yes,132,28
1735,50,1000,8,14,yes,no,yes,132,28
1749,66,545,8,15,yes,no,yes,132,28
1790,66,528,8,15,yes,no,yes,132,28
1594,50,340,4,14,no,no,yes,132,28
1695,100,540,8,15,no,no,yes,132,28
1704,50,528,8,14,yes,no,yes,132,28
1695,66,528,8,14,yes,no,yes,132,28
1195,50,340,4,14,no,no,yes,132,28
3090,100,1000,24,17,yes,no,yes,132,28
1754,66,528,8,14,yes,no,yes,132,28
1245,66,340,4,14,no,no,yes,132,28
2690,100,850,16,17,yes,no,yes,132,28
2204,50,850,16,15,yes,no,yes,132,28
1545,100,340,4,14,no,no,yes,132,28
1999,100,850,8,15,yes,no,yes,132,28
1794,100,340,4,14,no,no,yes,132,28
1799,75,545,8,15,yes,no,yes,132,28
1899,75,545,8,15,yes,yes,yes,132,28
1974,66,545,8,17,yes,no,yes,132,28
1599,66,545,4,15,yes,yes,yes,132,28
2273,50,850,16,15,yes,yes,yes,132,28
1640,100,340,4,15,no,no,yes,132,28
1894,50,528,8,14,yes,no,yes,132,28
1824,66,545,4,17,yes,no,yes,132,28
1799,66,540,8,14,yes,yes,yes,132,28
2145,50,850,16,15,yes,no,yes,132,28
1575,75,730,8,15,no,no,yes,132,28
2035,100,1000,8,14,yes,no,yes,132,28
2604,50,1000,24,15,yes,no,yes,132,28
2654,66,1000,24,15,yes,no,yes,132,28
1999,100,545,8,15,yes,yes,yes,132,28
1873,100,528,8,14,yes,yes,yes,132,28
1545,66,850,8,15,no,no,yes,132,28
1644,66,340,4,14,no,no,yes,132,28
1699,66,420,8,14,yes,no,yes,132,28
2224,100,545,8,17,yes,yes,yes,132,28
1499,66,365,8,15,no,no,yes,132,28
2444,66,850,16,15,yes,no,yes,132,28
1824,66,545,4,17,yes,yes,yes,132,28
2473,100,850,16,15,yes,yes,yes,132,28
2490,50,850,16,17,yes,no,yes,132,28
1908,66,545,4,17,yes,yes,yes,132,28
1635,66,540,8,15,yes,no,yes,132,28
1940,100,528,8,15,yes,no,yes,132,28
2399,66,850,16,15,yes,no,yes,132,28
2595,66,1000,24,15,yes,no,yes,132,28
2545,50,1000,24,15,yes,no,yes,132,28
1445,66,340,8,14,no,no,yes,132,28
1299,66,545,4,14,no,no,yes,132,28
1495,66,730,8,15,no,no,yes,132,28
2058,66,545,8,17,yes,no,yes,132,28
2159,66,540,8,17,yes,yes,yes,132,28
2673,50,1000,24,15,yes,yes,yes,132,28
2124,100,545,8,17,yes,no,yes,132,28
1199,50,545,4,14,no,no,yes,132,28
1724,50,545,4,17,yes,yes,yes,132,28
1810,75,540,8,15,yes,yes,yes,132,28
1840,75,730,8,15,yes,yes,yes,132,28
1398,66,340,4,14,yes,yes,yes,132,28
1908,66,545,4,17,yes,no,yes,132,28
2124,75,545,8,17,yes,yes,yes,132,28
1604,100,340,4,14,no,no,yes,132,28
1499,50,545,4,15,yes,no,yes,132,28
2308,100,545,8,17,yes,yes,yes,132,28
1580,66,540,8,15,yes,no,yes,132,28
1944,66,528,8,14,yes,no,yes,132,28
1299,66,270,4,15,no,no,yes,132,28
2323,66,850,16,15,yes,yes,yes,132,28
1699,66,540,8,15,yes,yes,yes,132,28
2208,100,545,8,17,yes,no,yes,132,28
1659,66,340,4,17,yes,no,yes,132,28
1395,66,340,4,14,no,no,yes,132,28
1740,50,528,8,15,yes,no,yes,132,28
1645,50,528,8,14,yes,no,yes,132,28
1395,50,340,8,14,no,no,yes,132,28
1440,50,340,4,15,no,no,yes,132,28
1755,75,540,8,15,yes,yes,yes,132,28
1199,33,210,4,14,no,no,yes,132,28
2254,66,850,16,15,yes,no,yes,132,28
2394,50,850,16,15,yes,no,yes,132,28
1808,50,545,4,17,yes,no,yes,132,28
2594,100,850,16,15,yes,no,yes,132,28
1808,50,545,4,17,yes,yes,yes,132,28
1790,66,730,8,15,yes,yes,yes,132,28
1730,66,540,8,15,yes,yes,yes,132,28
2873,100,1000,24,15,yes,yes,yes,132,28
1499,66,425,4,14,yes,yes,yes,132,28
1724,50,545,4,17,yes,no,yes,132,28
1499,50,545,4,15,yes,yes,yes,132,28
2890,50,1000,24,17,yes,no,yes,132,28
2108,75,545,8,17,yes,no,yes,132,28
1675,66,540,8,15,yes,yes,yes,132,28
2094,100,528,8,14,yes,no,yes,132,28
1490,66,340,4,15,no,no,yes,132,28
2024,75,545,8,17,yes,no,yes,132,28
2195,66,850,16,15,yes,no,yes,132,28
1666,66,270,4,14,no,no,no,129,29
2495,50,1000,24,15,yes,no,yes,129,29
1794,100,340,4,14,no,no,yes,129,29
2204,100,545,8,17,yes,yes,yes,129,29
2744,50,1000,24,15,yes,no,yes,129,29
2182,66,364,8,14,yes,no,no,129,29
1940,100,528,8,15,yes,no,yes,129,29
1865,66,270,4,14,yes,no,no,129,29
2199,66,850,16,15,yes,yes,yes,129,29
1999,66,540,16,14,yes,yes,yes,129,29
1574,50,270,4,14,no,no,no,129,29
2015,100,1000,8,14,yes,no,yes,129,29
2715,100,850,16,17,yes,yes,yes,129,29
1773,66,528,8,14,yes,yes,yes,129,29
2623,50,1000,24,15,yes,yes,yes,129,29
1881,100,270,4,14,yes,no,no,129,29
1404,66,340,4,14,no,no,yes,129,29
1704,50,545,4,17,yes,yes,yes,129,29
2545,66,1000,24,15,yes,no,yes,129,29
1499,66,540,8,15,no,no,yes,129,29
2790,50,1000,24,17,yes,no,yes,129,29
1829,66,420,8,14,no,no,no,129,29
1299,66,340,4,14,yes,no,yes,129,29
2154,50,850,16,15,yes,no,yes,129,29
1398,66,340,4,14,yes,yes,yes,129,29
2145,66,850,16,15,yes,no,yes,129,29
1804,66,545,4,17,yes,yes,yes,129,29
2208,75,545,8,17,yes,yes,yes,129,29
2640,100,850,16,17,yes,no,yes,129,29
2004,75,545,8,17,yes,no,yes,129,29
1604,100,340,4,14,no,no,yes,129,29
2095,50,850,16,15,yes,no,yes,129,29
1804,66,545,4,17,yes,no,yes,129,29
1808,50,545,4,17,yes,yes,yes,129,29
1999,100,545,8,15,yes,yes,yes,129,29
2058,66,545,8,17,yes,no,yes,129,29
1908,66,545,4,17,yes,yes,yes,129,29
1808,50,545,4,17,yes,no,yes,129,29
1595,50,528,8,14,yes,no,yes,129,29
1699,66,540,8,14,yes,yes,yes,129,29
1845,100,528,8,14,yes,no,yes,129,29
2104,100,545,8,17,yes,no,yes,129,29
2394,66,850,16,15,yes,no,yes,129,29
1799,66,420,16,14,no,no,yes,129,29
2059,66,540,8,17,yes,yes,yes,129,29
1345,66,340,4,14,no,no,yes,129,29
1499,50,545,4,15,yes,yes,yes,129,29
2545,100,1260,16,15,yes,yes,yes,129,29
1799,75,545,8,15,yes,no,yes,129,29
1899,75,545,8,15,yes,yes,yes,129,29
2440,66,850,16,17,yes,no,yes,129,29
1699,66,540,8,14,yes,yes,yes,129,29
1773,50,270,4,14,yes,no,no,129,29
3040,100,1000,24,17,yes,no,yes,129,29
1904,100,528,8,14,yes,no,yes,129,29
1395,66,528,8,14,no,no,yes,129,29
1954,66,545,8,17,yes,no,yes,129,29
1645,66,528,8,14,yes,no,yes,129,29
1899,100,545,8,15,yes,no,yes,129,29
1449,66,365,8,15,no,no,yes,129,29
1549,66,420,8,14,no,no,yes,129,29
1640,100,340,4,15,no,no,yes,129,29
1299,66,365,4,15,no,no,yes,129,29
2204,100,850,8,17,yes,no,yes,129,29
2473,100,850,16,15,yes,yes,yes,129,29
1354,50,340,4,14,no,no,yes,129,29
2395,100,850,16,15,yes,yes,yes,129,29
2204,66,850,16,15,yes,no,yes,129,29
1765,50,1000,8,14,yes,no,yes,129,29
1749,66,540,8,14,yes,yes,yes,129,29
1594,66,340,4,14,no,no,yes,129,29
1908,66,545,4,17,yes,no,yes,129,29
1654,50,528,8,14,yes,no,yes,129,29
2208,100,545,8,17,yes,no,yes,129,29
2344,50,850,16,15,yes,no,yes,129,29
1723,50,528,8,14,yes,yes,yes,129,29
2090,50,364,8,14,yes,no,no,129,29
2554,50,1000,24,15,yes,no,yes,129,29
2604,66,1000,24,15,yes,no,yes,129,29
1704,66,528,8,14,yes,no,yes,129,29
1682,100,270,4,14,no,no,no,129,29
1545,100,340,4,14,no,no,yes,129,29
2108,75,545,8,17,yes,no,yes,129,29
2378,100,364,8,14,yes,no,no,129,29
1895,100,540,8,15,no,no,yes,129,29
2804,100,1000,24,15,yes,no,yes,129,29
1894,66,528,8,14,yes,no,yes,129,29
2179,100,364,8,14,no,no,no,129,29
2594,100,850,16,15,yes,no,yes,129,29
1499,50,545,4,15,yes,no,yes,129,29
1390,50,340,4,15,no,no,yes,129,29
1299,66,545,4,14,no,no,yes,129,29
1599,66,545,4,15,yes,no,yes,129,29
1704,50,545,4,17,yes,no,yes,129,29
2994,100,1000,24,15,yes,no,yes,129,29
1599,66,545,4,15,yes,yes,yes,129,29
1873,100,528,8,14,yes,yes,yes,129,29
1659,66,340,4,17,yes,no,yes,129,29
1499,66,420,8,14,no,no,yes,129,29
1983,66,364,8,14,no,no,no,129,29
1544,50,340,4,14,no,no,yes,129,29
1815,66,1000,8,14,yes,no,yes,129,29
1999,100,850,8,15,yes,no,yes,129,29
2299,100,850,16,15,yes,yes,yes,129,29
1749,66,545,8,15,yes,no,yes,129,29
2873,100,1000,24,15,yes,yes,yes,129,29
2104,75,545,8,17,yes,yes,yes,129,29
1440,66,340,4,15,no,no,yes,129,29
2390,50,850,16,17,yes,no,yes,129,29
1599,66,540,8,14,yes,yes,yes,129,29
2223,50,850,16,15,yes,yes,yes,129,29
2745,100,1000,24,15,yes,no,yes,129,29
1690,50,528,8,15,yes,no,yes,129,29
1740,66,528,8,15,yes,no,yes,129,29
2094,100,528,8,14,yes,no,yes,129,29
1699,100,540,8,14,yes,yes,yes,129,29
1844,50,528,8,14,yes,no,yes,129,29
2840,66,1000,24,17,yes,no,yes,129,29
2404,100,850,16,15,yes,no,yes,129,29
2345,100,850,16,15,yes,no,yes,129,29
2308,100,850,8,17,yes,no,yes,129,29
2273,66,850,16,15,yes,yes,yes,129,29
2673,66,1000,24,15,yes,yes,yes,129,29
1199,50,545,4,14,no,no,yes,129,29
2794,66,1000,24,15,yes,no,yes,129,29
2308,100,545,8,17,yes,yes,yes,129,29
3175,100,2100,16,15,yes,yes,yes,129,29
1295,50,340,4,14,no,no,yes,129,29
1891,50,364,8,14,no,no,no,129,29
1773,66,850,8,14,yes,yes,yes,75,30
2554,50,1200,24,15,yes,no,yes,75,30
1540,100,528,4,15,no,no,yes,75,30
2240,66,1200,16,15,yes,no,yes,75,30
1994,100,850,8,14,yes,no,yes,75,30
1704,66,850,8,14,yes,no,yes,75,30
1699,66,540,8,14,yes,yes,yes,75,30
2744,50,1200,24,15,yes,no,yes,75,30
1895,100,540,8,15,no,no,yes,75,30
2304,100,1000,16,15,yes,no,yes,75,30
2095,50,1000,16,15,yes,no,yes,75,30
1499,66,540,8,14,yes,no,yes,75,30
1504,100,528,4,14,no,no,yes,75,30
2840,75,1200,24,17,yes,no,yes,75,30
2790,50,1200,24,17,yes,no,yes,75,30
2440,66,1000,16,17,yes,no,yes,75,30
2154,50,1000,16,15,yes,no,yes,75,30
2145,66,1000,16,15,yes,no,yes,75,30
2245,100,1000,16,15,yes,no,yes,75,30
1840,100,850,8,15,yes,no,yes,75,30
1615,100,1000,4,14,no,no,yes,75,30
2344,50,1000,16,15,yes,no,yes,75,30
2495,50,1200,24,15,yes,no,yes,75,30
1804,100,850,8,14,yes,no,yes,75,30
1465,50,1000,4,14,no,no,yes,75,30
1295,50,528,4,14,no,no,yes,75,30
1745,100,850,8,14,yes,no,yes,75,30
1723,50,850,8,14,yes,yes,yes,75,30
1859,66,540,8,17,yes,no,yes,75,30
2340,100,1200,16,15,yes,no,yes,75,30
1515,66,1000,4,14,no,no,yes,75,30
2545,66,1200,24,15,yes,no,yes,75,30
1544,50,528,4,14,no,no,yes,75,30
1299,66,365,8,15,no,no,yes,75,30
1799,66,730,8,14,yes,yes,yes,75,30
1829,66,420,8,14,no,no,no,75,30
2645,100,1200,24,15,yes,no,yes,75,30
2190,50,1200,16,15,yes,no,yes,75,30
2794,75,1200,24,15,yes,no,yes,75,30
1594,66,528,4,14,no,no,yes,75,30
1844,50,850,8,14,yes,no,yes,75,30
2394,66,1000,16,15,yes,no,yes,75,30
2673,75,1200,24,15,yes,yes,yes,75,30
2604,75,1200,24,15,yes,no,yes,75,30
2299,100,850,16,15,yes,yes,yes,75,30
2540,100,1000,16,17,yes,no,yes,75,30
2223,50,1000,16,15,yes,yes,yes,75,30
1598,66,540,8,14,yes,yes,yes,75,30
1699,100,540,8,14,yes,yes,yes,75,30
1345,66,528,8,14,no,no,yes,75,30
1354,50,528,4,14,no,no,yes,75,30
2623,50,1200,24,15,yes,yes,yes,75,30
1699,66,545,8,14,yes,yes,yes,75,30
1645,66,850,8,14,yes,no,yes,75,30
1873,100,850,8,14,yes,yes,yes,75,30
1454,66,528,4,14,no,no,yes,75,30
1345,66,528,4,14,no,no,yes,75,30
1599,66,540,8,14,yes,yes,yes,75,30
1694,100,528,4,14,no,no,yes,75,30
1894,66,850,8,14,yes,no,yes,75,30
1595,50,850,8,14,yes,no,yes,75,30
2373,100,1000,16,15,yes,yes,yes,75,30
1654,50,850,8,14,yes,no,yes,75,30
1390,50,528,4,15,no,no,yes,75,30
1440,66,528,4,15,no,no,yes,75,30
2059,66,540,8,17,yes,yes,yes,75,30
1690,50,850,8,15,yes,no,yes,75,30
2204,66,1000,16,15,yes,no,yes,75,30
2273,66,1000,16,15,yes,yes,yes,75,30
1499,66,540,8,14,no,no,yes,75,30
2390,50,1000,16,17,yes,no,yes,75,30
1740,66,850,8,15,yes,no,yes,75,30
1445,100,528,4,14,no,no,yes,75,30
2494,100,1000,16,15,yes,no,yes,75,30
2199,66,850,16,15,yes,yes,yes,75,30
2304,100,1000,16,15,yes,no,yes,52,31
1699,66,545,8,14,yes,yes,yes,52,31
1745,100,850,8,14,yes,no,yes,52,31
2373,100,1000,16,15,yes,yes,yes,52,31
1465,66,1000,4,14,no,no,yes,52,31
1723,66,850,8,14,yes,yes,yes,52,31
2390,66,1000,16,17,yes,no,yes,52,31
1949,66,420,8,15,no,no,no,52,31
2344,66,1000,16,15,yes,no,yes,52,31
1445,100,528,4,14,no,no,yes,52,31
1994,100,850,8,14,yes,no,yes,52,31
1354,66,528,4,14,no,no,yes,52,31
1540,100,528,4,15,no,no,yes,52,31
1699,66,540,8,14,yes,yes,yes,52,31
1544,66,528,4,14,no,no,yes,52,31
1299,66,365,8,15,no,no,yes,52,31
2495,66,1200,24,15,yes,no,yes,52,31
2245,100,1000,16,15,yes,no,yes,52,31
1295,66,528,4,14,no,no,yes,52,31
1873,100,850,8,14,yes,yes,yes,52,31
2223,66,1000,16,15,yes,yes,yes,52,31
2645,100,1200,24,15,yes,no,yes,52,31
1504,100,528,4,14,no,no,yes,52,31
1390,66,528,4,15,no,no,yes,52,31
2623,75,1200,24,15,yes,yes,yes,52,31
2059,66,540,8,17,yes,yes,yes,52,31
1699,100,540,8,14,yes,yes,yes,52,31
1345,66,528,8,14,no,no,yes,52,31
1809,66,540,8,17,yes,no,yes,52,31
2790,75,1200,24,17,yes,no,yes,52,31
2540,100,1000,16,17,yes,no,yes,52,31
2554,75,1200,24,15,yes,no,yes,52,31
1840,100,850,8,15,yes,no,yes,52,31
1945,100,540,8,15,no,no,yes,52,31
1615,100,1000,4,14,no,no,yes,52,31
2340,100,1200,16,15,yes,no,yes,52,31
2095,66,1000,16,15,yes,no,yes,52,31
1804,100,850,8,14,yes,no,yes,52,31
1844,66,850,8,14,yes,no,yes,52,31
2494,100,1000,16,15,yes,no,yes,52,31
1449,66,540,8,14,yes,no,yes,52,31
2154,66,1000,16,15,yes,no,yes,52,31
1548,66,540,8,14,yes,yes,yes,52,31
2744,75,1200,24,15,yes,no,yes,52,31
2190,66,1200,16,15,yes,no,yes,52,31
2199,66,850,16,15,yes,yes,yes,52,31
1595,66,850,8,14,yes,no,yes,52,31
1654,66,850,8,14,yes,no,yes,52,31
2299,100,850,16,15,yes,yes,yes,52,31
1694,100,528,4,14,no,no,yes,52,31
1690,66,850,8,15,yes,no,yes,52,31
1599,66,540,8,14,yes,yes,yes,52,31
1844,66,850,8,14,yes,no,yes,51,32
1723,66,850,8,14,yes,yes,yes,51,32
1699,100,540,8,14,yes,yes,yes,51,32
2190,66,1200,16,15,yes,no,yes,51,32
1354,66,528,4,14,no,no,yes,51,32
1295,66,528,4,14,no,no,yes,51,32
1649,66,540,8,14,yes,yes,yes,51,32
2049,66,540,8,17,yes,yes,yes,51,32
1345,66,528,8,14,no,no,yes,51,32
1694,100,528,4,14,no,no,yes,51,32
1949,66,420,8,15,no,no,no,51,32
2623,75,1200,24,15,yes,yes,yes,51,32
1690,66,850,8,15,yes,no,yes,51,32
2223,66,1000,16,15,yes,yes,yes,51,32
1544,66,528,4,14,no,no,yes,51,32
1599,66,545,8,14,yes,yes,yes,51,32
2199,66,850,16,15,yes,yes,yes,51,32
1449,66,540,8,14,yes,no,yes,51,32
2154,66,1000,16,15,yes,no,yes,51,32
1504,100,528,4,14,no,no,yes,51,32
1445,66,1000,4,14,no,no,yes,51,32
2304,100,1000,16,15,yes,no,yes,51,32
1994,100,850,8,14,yes,no,yes,51,32
1548,66,540,8,14,yes,yes,yes,51,32
2494,100,1000,16,15,yes,no,yes,51,32
2590,75,1200,24,15,yes,no,yes,51,32
1849,66,540,8,17,yes,no,yes,51,32
2790,75,1200,24,17,yes,no,yes,51,32
2299,100,850,16,15,yes,yes,yes,51,32
2495,66,1200,24,15,yes,no,yes,51,32
1595,66,850,8,14,yes,no,yes,51,32
2373,100,1000,16,15,yes,yes,yes,51,32
2645,100,1200,24,15,yes,no,yes,51,32
2245,100,1000,16,15,yes,no,yes,51,32
1390,66,528,4,15,no,no,yes,51,32
1595,100,1000,4,14,no,no,yes,51,32
2344,66,1000,16,15,yes,no,yes,51,32
1599,66,540,8,14,yes,yes,yes,51,32
2744,75,1200,24,15,yes,no,yes,51,32
2540,100,1000,16,17,yes,no,yes,51,32
1804,100,850,8,14,yes,no,yes,51,32
1870,100,540,8,15,no,no,yes,51,32
1840,100,850,8,15,yes,no,yes,51,32
1745,100,850,8,14,yes,no,yes,51,32
2340,100,1200,16,15,yes,no,yes,51,32
1873,100,850,8,14,yes,yes,yes,51,32
2390,66,1000,16,17,yes,no,yes,51,32
2095,66,1000,16,15,yes,no,yes,51,32
1540,100,528,4,15,no,no,yes,51,32
1654,66,850,8,14,yes,no,yes,51,32
1445,100,528,4,14,no,no,yes,51,32
1644,100,528,4,14,no,no,yes,40,33
2044,100,850,8,15,yes,no,yes,40,33
1354,66,528,4,14,no,no,yes,40,33
1345,66,528,8,14,no,no,yes,40,33
1823,66,850,8,15,yes,yes,yes,40,33
2790,75,1200,24,17,yes,no,yes,40,33
2495,66,1200,24,15,yes,no,yes,40,33
2223,75,1200,24,15,yes,yes,yes,40,33
1454,100,528,4,14,no,no,yes,40,33
1795,100,850,8,15,yes,no,yes,40,33
2554,75,1200,24,15,yes,no,yes,40,33
1695,66,850,8,15,yes,no,yes,40,33
1923,100,850,8,15,yes,yes,yes,40,33
2090,100,850,8,17,yes,no,yes,40,33
1390,66,528,4,15,no,no,yes,40,33
2095,66,1000,16,15,yes,no,yes,40,33
1923,100,1000,16,15,yes,yes,yes,40,33
2254,100,1000,16,15,yes,no,yes,40,33
1990,66,850,8,17,yes,no,yes,40,33
2154,66,1000,16,15,yes,no,yes,40,33
2595,100,1200,24,15,yes,no,yes,40,33
